Time,Actual,Predict
2022-10-28 00:10:00,0.99610,0.99817
2022-10-28 00:15:00,0.99662,0.99882
2022-10-28 00:20:00,0.99679,0.99850
2022-10-28 00:25:00,0.99617,0.99795
2022-10-28 00:30:00,0.99644,0.99849
2022-10-28 00:35:00,0.99630,0.99808
2022-10-28 00:40:00,0.99631,0.99782
2022-10-28 00:45:00,0.99597,0.99775
2022-10-28 00:50:00,0.99649,0.99750
2022-10-28 00:55:00,0.99688,0.99770
2022-10-28 01:00:00,0.99699,0.99829
2022-10-28 01:05:00,0.99698,0.99855
2022-10-28 01:10:00,0.99724,0.99900
2022-10-28 01:15:00,0.99711,0.99878
2022-10-28 01:20:00,0.99712,0.99882
2022-10-28 01:25:00,0.99689,0.99892
2022-10-28 01:30:00,0.99668,0.99929
2022-10-28 01:35:00,0.99709,0.99903
2022-10-28 01:40:00,0.99700,0.99931
2022-10-28 01:45:00,0.99665,0.99949
2022-10-28 01:50:00,0.99650,0.99872
2022-10-28 01:55:00,0.99645,0.99934
2022-10-28 02:00:00,0.99626,0.99922
2022-10-28 02:05:00,0.99634,0.99905
2022-10-28 02:10:00,0.99662,0.99912
2022-10-28 02:15:00,0.99647,0.99926
2022-10-28 02:20:00,0.99628,0.99929
2022-10-28 02:25:00,0.99636,0.99887
2022-10-28 02:30:00,0.99636,0.99912
2022-10-28 02:35:00,0.99634,0.99917
2022-10-28 02:40:00,0.99622,0.99883
2022-10-28 02:45:00,0.99630,0.99887
2022-10-28 02:50:00,0.99636,0.99889
2022-10-28 02:55:00,0.99636,0.99865
2022-10-28 03:00:00,0.99636,0.99838
2022-10-28 03:05:00,0.99636,0.99784
2022-10-28 03:10:00,0.99610,0.99732
2022-10-28 03:15:00,0.99608,0.99730
2022-10-28 03:20:00,0.99613,0.99663
2022-10-28 03:25:00,0.99616,0.99715
2022-10-28 03:30:00,0.99616,0.99737
2022-10-28 03:35:00,0.99633,0.99765
2022-10-28 03:40:00,0.99658,0.99788
2022-10-28 03:45:00,0.99678,0.99779
