Time,Actual,Predict
2022-10-06 20:00:00,0.98390,0.98036
2022-10-06 20:05:00,0.98365,0.98073
2022-10-06 20:10:00,0.98263,0.98040
2022-10-06 20:15:00,0.98324,0.98082
2022-10-06 20:20:00,0.98353,0.98125
2022-10-06 20:25:00,0.98428,0.98206
2022-10-06 20:30:00,0.98376,0.98122
2022-10-06 20:35:00,0.98405,0.98206
2022-10-06 20:40:00,0.98386,0.98086
2022-10-06 20:45:00,0.98385,0.98135
2022-10-06 20:50:00,0.98295,0.98117
2022-10-06 20:55:00,0.98325,0.98198
2022-10-06 21:00:00,0.98278,0.98170
2022-10-06 21:05:00,0.98308,0.98143
2022-10-06 21:10:00,0.98298,0.98088
2022-10-06 21:15:00,0.98261,0.98153
2022-10-06 21:20:00,0.98180,0.98107
2022-10-06 21:25:00,0.98181,0.98129
2022-10-06 21:30:00,0.98174,0.98074
2022-10-06 21:35:00,0.98048,0.98117
2022-10-06 21:40:00,0.98047,0.98066
2022-10-06 21:45:00,0.97989,0.98079
2022-10-06 21:50:00,0.97929,0.98035
2022-10-06 21:55:00,0.97911,0.98045
2022-10-06 22:00:00,0.97973,0.97978
2022-10-06 22:05:00,0.97985,0.97947
2022-10-06 22:10:00,0.98005,0.97940
2022-10-06 22:15:00,0.97976,0.97933
2022-10-06 22:20:00,0.98029,0.97942
2022-10-06 22:25:00,0.98009,0.97975
2022-10-06 22:30:00,0.98008,0.98014
2022-10-06 22:35:00,0.98025,0.97959
2022-10-06 22:40:00,0.98052,0.97950
2022-10-06 22:45:00,0.98005,0.97964
2022-10-06 22:50:00,0.98100,0.97984
2022-10-06 22:55:00,0.98116,0.98029
2022-10-06 23:00:00,0.98096,0.97954
2022-10-06 23:05:00,0.98136,0.97988
2022-10-06 23:10:00,0.98100,0.98061
2022-10-06 23:15:00,0.98084,0.98003
2022-10-06 23:20:00,0.98100,0.98030
2022-10-06 23:25:00,0.98113,0.97984
2022-10-06 23:30:00,0.98100,0.97993
2022-10-06 23:35:00,0.98164,0.97923
2022-10-06 23:40:00,0.98098,0.97928
2022-10-06 23:45:00,0.98110,0.97983
2022-10-06 23:50:00,0.98121,0.97899
2022-10-06 23:55:00,0.98094,0.97922
2022-10-07 00:00:00,0.98097,0.97891
2022-10-07 00:05:00,0.98072,0.97841
2022-10-07 00:10:00,0.98075,0.97821
2022-10-07 00:15:00,0.98066,0.97844
2022-10-07 00:20:00,0.98039,0.97872
2022-10-07 00:25:00,0.97990,0.97881
2022-10-07 00:30:00,0.97976,0.97900
2022-10-07 00:35:00,0.97924,0.97920
2022-10-07 00:40:00,0.97949,0.97896
2022-10-07 00:45:00,0.97934,0.97960
2022-10-07 00:50:00,0.97919,0.97940
2022-10-07 00:55:00,0.97936,0.97916
2022-10-07 01:00:00,0.97967,0.97975
2022-10-07 01:05:00,0.97980,0.97984
2022-10-07 01:10:00,0.97956,0.97988
2022-10-07 01:15:00,0.97941,0.97956
2022-10-07 01:20:00,0.97972,0.97981
2022-10-07 01:25:00,0.97968,0.97936
2022-10-07 01:30:00,0.97981,0.97940
2022-10-07 01:35:00,0.97965,0.97934
2022-10-07 01:40:00,0.97983,0.97934
2022-10-07 01:45:00,0.98001,0.97956
2022-10-07 01:50:00,0.97987,0.97950
2022-10-07 01:55:00,0.97980,0.97946
2022-10-07 02:00:00,0.97978,0.97943
2022-10-07 02:05:00,0.97945,0.97926
2022-10-07 02:10:00,0.97925,0.97877
2022-10-07 02:15:00,0.97921,0.97876
2022-10-07 02:20:00,0.97921,0.97950
2022-10-07 02:25:00,0.97922,0.97954
2022-10-07 02:30:00,0.97909,0.97949
2022-10-07 02:35:00,0.97911,0.98025
2022-10-07 02:40:00,0.97865,0.97965
2022-10-07 02:45:00,0.97860,0.97938
2022-10-07 02:50:00,0.97883,0.97886
2022-10-07 02:55:00,0.97886,0.97847
2022-10-07 03:00:00,0.97889,0.97861
2022-10-07 03:05:00,0.97894,0.97923
2022-10-07 03:10:00,0.97899,0.97944
2022-10-07 03:15:00,0.97902,0.97892
2022-10-07 03:20:00,0.97912,0.97885
2022-10-07 03:25:00,0.97911,0.97927
2022-10-07 03:30:00,0.97913,0.97944
2022-10-07 03:35:00,0.97948,0.97953
2022-10-07 03:40:00,0.97926,0.97966
2022-10-07 03:45:00,0.97966,0.97923
2022-10-07 03:50:00,0.97942,0.97915
2022-10-07 03:55:00,0.97970,0.97928
2022-10-07 04:00:00,0.97920,0.97991
2022-10-07 04:05:00,0.97930,0.97942
2022-10-07 04:10:00,0.97938,0.97937
2022-10-07 04:15:00,0.97935,0.97926
2022-10-07 04:20:00,0.97947,0.97890
2022-10-07 04:25:00,0.97939,0.97916
2022-10-07 04:30:00,0.97943,0.97964
2022-10-07 04:35:00,0.97927,0.97893
2022-10-07 04:40:00,0.97912,0.97921
2022-10-07 04:45:00,0.97895,0.97965
2022-10-07 04:50:00,0.97905,0.97956
2022-10-07 04:55:00,0.97921,0.97902
2022-10-07 05:00:00,0.97950,0.97965
2022-10-07 05:05:00,0.97955,0.97954
2022-10-07 05:10:00,0.97959,0.97971
2022-10-07 05:15:00,0.97956,0.97976
2022-10-07 05:20:00,0.97931,0.98025
2022-10-07 05:25:00,0.97879,0.98079
2022-10-07 05:30:00,0.97862,0.98016
2022-10-07 05:35:00,0.97887,0.97998
2022-10-07 05:40:00,0.97927,0.98053
2022-10-07 05:45:00,0.97915,0.98076
2022-10-07 05:50:00,0.97890,0.98115
2022-10-07 05:55:00,0.97894,0.98100
2022-10-07 06:00:00,0.97940,0.98109
2022-10-07 06:05:00,0.97939,0.98102
2022-10-07 06:10:00,0.97937,0.98099
2022-10-07 06:15:00,0.97931,0.98106
2022-10-07 06:20:00,0.97913,0.98108
2022-10-07 06:25:00,0.97896,0.98108
2022-10-07 06:30:00,0.97939,0.98074
2022-10-07 06:35:00,0.97932,0.98040
2022-10-07 06:40:00,0.97917,0.98068
2022-10-07 06:45:00,0.97942,0.98090
2022-10-07 06:50:00,0.97918,0.98120
2022-10-07 06:55:00,0.97891,0.98093
2022-10-07 07:00:00,0.97930,0.98099
2022-10-07 07:05:00,0.97955,0.98031
2022-10-07 07:10:00,0.97902,0.98066
2022-10-07 07:15:00,0.97973,0.98083
2022-10-07 07:20:00,0.97979,0.98053
2022-10-07 07:25:00,0.97968,0.98053
2022-10-07 07:30:00,0.97951,0.98039
2022-10-07 07:35:00,0.97977,0.98039
2022-10-07 07:40:00,0.97960,0.97993
2022-10-07 07:45:00,0.97940,0.97973
2022-10-07 07:50:00,0.97992,0.97964
2022-10-07 07:55:00,0.98023,0.97953
2022-10-07 08:00:00,0.98034,0.97919
2022-10-07 08:05:00,0.98005,0.97936
2022-10-07 08:10:00,0.98017,0.97939
2022-10-07 08:15:00,0.98062,0.97944
2022-10-07 08:20:00,0.98098,0.97969
2022-10-07 08:25:00,0.98102,0.97996
2022-10-07 08:30:00,0.98072,0.98006
2022-10-07 08:35:00,0.98075,0.98018
2022-10-07 08:40:00,0.98089,0.98034
2022-10-07 08:45:00,0.98077,0.98030
2022-10-07 08:50:00,0.98077,0.98041
2022-10-07 08:55:00,0.98073,0.98044
2022-10-07 09:00:00,0.98074,0.98038
2022-10-07 09:05:00,0.98041,0.97956
2022-10-07 09:10:00,0.98021,0.97944
2022-10-07 09:15:00,0.98059,0.97891
2022-10-07 09:20:00,0.98074,0.97816
2022-10-07 09:25:00,0.98074,0.97775
2022-10-07 09:30:00,0.98083,0.97728
2022-10-07 09:35:00,0.98049,0.97716
2022-10-07 09:40:00,0.98041,0.97699
2022-10-07 09:45:00,0.98063,0.97650
2022-10-07 09:50:00,0.98050,0.97611
2022-10-07 09:55:00,0.98037,0.97664
2022-10-07 10:00:00,0.98051,0.97760
2022-10-07 10:05:00,0.98045,0.97794
2022-10-07 10:10:00,0.98018,0.97846
2022-10-07 10:15:00,0.97981,0.97837
2022-10-07 10:20:00,0.97978,0.97876
2022-10-07 10:25:00,0.97982,0.97941
2022-10-07 10:30:00,0.97957,0.97923
2022-10-07 10:35:00,0.97916,0.97944
2022-10-07 10:40:00,0.97946,0.98021
2022-10-07 10:45:00,0.97962,0.97994
2022-10-07 10:50:00,0.97965,0.97995
2022-10-07 10:55:00,0.97971,0.98034
2022-10-07 11:00:00,0.97990,0.97990
2022-10-07 11:05:00,0.97992,0.97995
2022-10-07 11:10:00,0.98001,0.98002
2022-10-07 11:15:00,0.98021,0.98037
2022-10-07 11:20:00,0.98011,0.98113
2022-10-07 11:25:00,0.98009,0.98159
2022-10-07 11:30:00,0.98027,0.98092
2022-10-07 11:35:00,0.98009,0.98187
2022-10-07 11:40:00,0.97908,0.98223
2022-10-07 11:45:00,0.97946,0.98160
2022-10-07 11:50:00,0.97842,0.98135
2022-10-07 11:55:00,0.97835,0.98139
2022-10-07 12:00:00,0.97759,0.98084
2022-10-07 12:05:00,0.97747,0.98004
2022-10-07 12:10:00,0.97761,0.97958
2022-10-07 12:15:00,0.97704,0.97973
2022-10-07 12:20:00,0.97703,0.97965
2022-10-07 12:25:00,0.97667,0.98053
2022-10-07 12:30:00,0.97758,0.98092
2022-10-07 12:35:00,0.97816,0.98113
2022-10-07 12:40:00,0.97858,0.98102
2022-10-07 12:45:00,0.97919,0.98106
2022-10-07 12:50:00,0.97893,0.98028
2022-10-07 12:55:00,0.97943,0.98006
2022-10-07 13:00:00,0.97981,0.98107
2022-10-07 13:05:00,0.97958,0.98086
2022-10-07 13:10:00,0.97986,0.98028
2022-10-07 13:15:00,0.98083,0.98016
2022-10-07 13:20:00,0.98007,0.97982
2022-10-07 13:25:00,0.98005,0.98028
2022-10-07 13:30:00,0.98076,0.97988
2022-10-07 13:35:00,0.97987,0.97985
2022-10-07 13:40:00,0.97998,0.98003
2022-10-07 13:45:00,0.98000,0.97938
2022-10-07 13:50:00,0.98068,0.97938
2022-10-07 13:55:00,0.98070,0.97919
2022-10-07 14:00:00,0.98118,0.97965
2022-10-07 14:05:00,0.98143,0.98015
2022-10-07 14:10:00,0.98142,0.97957
2022-10-07 14:15:00,0.98134,0.98048
2022-10-07 14:20:00,0.98093,0.98058
2022-10-07 14:25:00,0.98113,0.98050
2022-10-07 14:30:00,0.98089,0.98005
2022-10-07 14:35:00,0.98018,0.97995
2022-10-07 14:40:00,0.98001,0.97919
2022-10-07 14:45:00,0.97990,0.97955
2022-10-07 14:50:00,0.97973,0.97940
2022-10-07 14:55:00,0.98001,0.97938
2022-10-07 15:00:00,0.98065,0.97880
2022-10-07 15:05:00,0.98074,0.97884
2022-10-07 15:10:00,0.98073,0.97901
2022-10-07 15:15:00,0.98076,0.97901
2022-10-07 15:20:00,0.98024,0.97880
2022-10-07 15:25:00,0.98014,0.97966
2022-10-07 15:30:00,0.98008,0.98027
2022-10-07 15:35:00,0.98061,0.97830
2022-10-07 15:40:00,0.98025,0.97624
2022-10-07 15:45:00,0.98031,0.97599
2022-10-07 15:50:00,0.98017,0.97407
2022-10-07 15:55:00,0.97986,0.97368
2022-10-07 16:00:00,0.98001,0.97466
2022-10-07 16:05:00,0.98036,0.97489
2022-10-07 16:10:00,0.97968,0.97487
2022-10-07 16:15:00,0.98007,0.97562
2022-10-07 16:20:00,0.97964,0.97584
2022-10-07 16:25:00,0.97961,0.97566
2022-10-07 16:30:00,0.97923,0.97565
2022-10-07 16:35:00,0.97967,0.97547
2022-10-07 16:40:00,0.97987,0.97529
2022-10-07 16:45:00,0.97994,0.97523
2022-10-07 16:50:00,0.98014,0.97436
2022-10-07 16:55:00,0.98016,0.97458
2022-10-07 17:00:00,0.97992,0.97460
2022-10-07 17:05:00,0.97963,0.97427
2022-10-07 17:10:00,0.97988,0.97441
2022-10-07 17:15:00,0.97951,0.97534
2022-10-07 17:20:00,0.97942,0.97593
2022-10-07 17:25:00,0.97982,0.97667
2022-10-07 17:30:00,0.97925,0.97657
2022-10-07 17:35:00,0.97873,0.97617
2022-10-07 17:40:00,0.97952,0.97626
2022-10-07 17:45:00,0.97939,0.97672
2022-10-07 17:50:00,0.97966,0.97766
2022-10-07 17:55:00,0.97898,0.97786
2022-10-07 18:00:00,0.97951,0.97789
2022-10-07 18:05:00,0.98026,0.97839
2022-10-07 18:10:00,0.97740,0.97786
2022-10-07 18:15:00,0.97601,0.97797
2022-10-07 18:20:00,0.97535,0.97761
2022-10-07 18:25:00,0.97375,0.97735
2022-10-07 18:30:00,0.97359,0.97793
2022-10-07 18:35:00,0.97501,0.97785
2022-10-07 18:40:00,0.97501,0.97777
2022-10-07 18:45:00,0.97518,0.97792
2022-10-07 18:50:00,0.97634,0.97796
2022-10-07 18:55:00,0.97647,0.97749
2022-10-07 19:00:00,0.97610,0.97790
2022-10-07 19:05:00,0.97618,0.97786
2022-10-07 19:10:00,0.97613,0.97757
2022-10-07 19:15:00,0.97580,0.97785
2022-10-07 19:20:00,0.97541,0.97775
2022-10-07 19:25:00,0.97466,0.97697
2022-10-07 19:30:00,0.97505,0.97663
2022-10-07 19:35:00,0.97488,0.97590
2022-10-07 19:40:00,0.97496,0.97586
2022-10-07 19:45:00,0.97464,0.97593
2022-10-07 19:50:00,0.97582,0.97578
2022-10-07 19:55:00,0.97651,0.97596
2022-10-07 20:00:00,0.97729,0.97615
2022-10-07 20:05:00,0.97676,0.97589
2022-10-07 20:10:00,0.97642,0.97553
2022-10-07 20:15:00,0.97631,0.97606
2022-10-07 20:20:00,0.97733,0.97635
2022-10-07 20:25:00,0.97884,0.97689
2022-10-07 20:30:00,0.97845,0.97637
2022-10-07 20:35:00,0.97860,0.97651
2022-10-07 20:40:00,0.97888,0.97613
2022-10-07 20:45:00,0.97794,0.97652
2022-10-07 20:50:00,0.97852,0.97635
2022-10-07 20:55:00,0.97735,0.97599
2022-10-07 21:00:00,0.97763,0.97569
2022-10-07 21:05:00,0.97875,0.97510
2022-10-07 21:10:00,0.97807,0.97598
2022-10-07 21:15:00,0.97794,0.97600
2022-10-07 21:20:00,0.97843,0.97580
2022-10-07 21:25:00,0.97758,0.97541
2022-10-07 21:30:00,0.97754,0.97490
2022-10-07 21:35:00,0.97839,0.97433
2022-10-07 21:40:00,0.97801,0.97454
2022-10-07 21:45:00,0.97788,0.97417
2022-10-07 21:50:00,0.97794,0.97384
2022-10-07 21:55:00,0.97805,0.97373
2022-10-07 22:00:00,0.97666,0.97343
2022-10-07 22:05:00,0.97652,0.97323
2022-10-07 22:10:00,0.97593,0.97340
2022-10-07 22:15:00,0.97587,0.97304
2022-10-07 22:20:00,0.97615,0.97305
2022-10-07 22:25:00,0.97573,0.97301
2022-10-07 22:30:00,0.97609,0.97295
2022-10-07 22:35:00,0.97610,0.97295
2022-10-07 22:40:00,0.97585,0.97304
2022-10-07 22:45:00,0.97575,0.97358
2022-10-07 22:50:00,0.97625,0.97314
2022-10-07 22:55:00,0.97676,0.97353
2022-10-07 23:00:00,0.97652,0.97353
2022-10-07 23:05:00,0.97670,0.97375
2022-10-07 23:10:00,0.97639,0.97369
2022-10-07 23:15:00,0.97623,0.97384
2022-10-07 23:20:00,0.97670,0.97388
2022-10-07 23:25:00,0.97641,0.97399
2022-10-07 23:30:00,0.97600,0.97374
2022-10-07 23:35:00,0.97569,0.97408
2022-10-07 23:40:00,0.97564,0.97402
2022-10-07 23:45:00,0.97600,0.97397
2022-10-07 23:50:00,0.97621,0.97367
2022-10-07 23:55:00,0.97582,0.97372
2022-10-10 00:05:00,0.97532,0.97301
2022-10-10 00:10:00,0.97481,0.97338
2022-10-10 00:15:00,0.97483,0.97354
2022-10-10 00:20:00,0.97478,0.97321
2022-10-10 00:25:00,0.97429,0.97346
2022-10-10 00:30:00,0.97410,0.97348
2022-10-10 00:35:00,0.97403,0.97363
2022-10-10 00:40:00,0.97354,0.97351
2022-10-10 00:45:00,0.97354,0.97350
2022-10-10 00:50:00,0.97360,0.97364
2022-10-10 00:55:00,0.97333,0.97358
2022-10-10 01:00:00,0.97322,0.97348
2022-10-10 01:05:00,0.97341,0.97309
2022-10-10 01:10:00,0.97321,0.97353
2022-10-10 01:15:00,0.97313,0.97363
2022-10-10 01:20:00,0.97343,0.97368
2022-10-10 01:25:00,0.97370,0.97353
2022-10-10 01:30:00,0.97355,0.97346
2022-10-10 01:35:00,0.97354,0.97318
2022-10-10 01:40:00,0.97385,0.97310
2022-10-10 01:45:00,0.97372,0.97323
2022-10-10 01:50:00,0.97365,0.97336
2022-10-10 01:55:00,0.97381,0.97328
2022-10-10 02:00:00,0.97383,0.97312
2022-10-10 02:05:00,0.97389,0.97313
2022-10-10 02:10:00,0.97388,0.97342
2022-10-10 02:15:00,0.97402,0.97346
2022-10-10 02:20:00,0.97407,0.97371
2022-10-10 02:25:00,0.97388,0.97360
2022-10-10 02:30:00,0.97353,0.97353
2022-10-10 02:35:00,0.97381,0.97301
2022-10-10 02:40:00,0.97312,0.97319
2022-10-10 02:45:00,0.97351,0.97311
2022-10-10 02:50:00,0.97357,0.97322
2022-10-10 02:55:00,0.97330,0.97308
2022-10-10 03:00:00,0.97353,0.97335
2022-10-10 03:05:00,0.97362,0.97357
2022-10-10 03:10:00,0.97373,0.97331
2022-10-10 03:15:00,0.97347,0.97311
2022-10-10 03:20:00,0.97361,0.97317
2022-10-10 03:25:00,0.97359,0.97299
2022-10-10 03:30:00,0.97359,0.97269
2022-10-10 03:35:00,0.97337,0.97255
2022-10-10 03:40:00,0.97300,0.97298
2022-10-10 03:45:00,0.97364,0.97339
2022-10-10 03:50:00,0.97357,0.97355
2022-10-10 03:55:00,0.97374,0.97403
2022-10-10 04:00:00,0.97352,0.97385
2022-10-10 04:05:00,0.97328,0.97383
2022-10-10 04:10:00,0.97319,0.97409
2022-10-10 04:15:00,0.97308,0.97438
2022-10-10 04:20:00,0.97324,0.97411
2022-10-10 04:25:00,0.97339,0.97423
2022-10-10 04:30:00,0.97335,0.97395
2022-10-10 04:35:00,0.97313,0.97422
2022-10-10 04:40:00,0.97329,0.97452
2022-10-10 04:45:00,0.97342,0.97460
2022-10-10 04:50:00,0.97344,0.97521
2022-10-10 04:55:00,0.97363,0.97497
2022-10-10 05:00:00,0.97353,0.97524
2022-10-10 05:05:00,0.97351,0.97489
2022-10-10 05:10:00,0.97304,0.97492
2022-10-10 05:15:00,0.97322,0.97451
2022-10-10 05:20:00,0.97323,0.97472
2022-10-10 05:25:00,0.97324,0.97454
2022-10-10 05:30:00,0.97313,0.97439
2022-10-10 05:35:00,0.97348,0.97430
2022-10-10 05:40:00,0.97346,0.97432
2022-10-10 05:45:00,0.97324,0.97424
2022-10-10 05:50:00,0.97319,0.97410
2022-10-10 05:55:00,0.97307,0.97395
2022-10-10 06:00:00,0.97307,0.97431
2022-10-10 06:05:00,0.97283,0.97451
2022-10-10 06:10:00,0.97271,0.97388
2022-10-10 06:15:00,0.97311,0.97414
2022-10-10 06:20:00,0.97351,0.97387
2022-10-10 06:25:00,0.97370,0.97388
2022-10-10 06:30:00,0.97406,0.97342
2022-10-10 06:35:00,0.97377,0.97359
2022-10-10 06:40:00,0.97400,0.97328
2022-10-10 06:45:00,0.97423,0.97328
2022-10-10 06:50:00,0.97435,0.97299
2022-10-10 06:55:00,0.97422,0.97312
2022-10-10 07:00:00,0.97433,0.97351
2022-10-10 07:05:00,0.97410,0.97360
2022-10-10 07:10:00,0.97437,0.97358
2022-10-10 07:15:00,0.97461,0.97355
2022-10-10 07:20:00,0.97473,0.97374
2022-10-10 07:25:00,0.97482,0.97374
2022-10-10 07:30:00,0.97500,0.97340
2022-10-10 07:35:00,0.97504,0.97338
2022-10-10 07:40:00,0.97498,0.97341
2022-10-10 07:45:00,0.97486,0.97368
2022-10-10 07:50:00,0.97461,0.97374
2022-10-10 07:55:00,0.97464,0.97397
2022-10-10 08:00:00,0.97458,0.97384
2022-10-10 08:05:00,0.97456,0.97408
2022-10-10 08:10:00,0.97448,0.97386
2022-10-10 08:15:00,0.97449,0.97387
2022-10-10 08:20:00,0.97443,0.97380
2022-10-10 08:25:00,0.97427,0.97406
2022-10-10 08:30:00,0.97430,0.97391
2022-10-10 08:35:00,0.97454,0.97260
2022-10-10 08:40:00,0.97426,0.97227
2022-10-10 08:45:00,0.97409,0.97210
2022-10-10 08:50:00,0.97438,0.97218
2022-10-10 08:55:00,0.97403,0.97203
2022-10-10 09:00:00,0.97372,0.97181
2022-10-10 09:05:00,0.97367,0.97197
2022-10-10 09:10:00,0.97359,0.97255
2022-10-10 09:15:00,0.97333,0.97274
2022-10-10 09:20:00,0.97333,0.97299
2022-10-10 09:25:00,0.97338,0.97284
2022-10-10 09:30:00,0.97351,0.97282
2022-10-10 09:35:00,0.97378,0.97259
2022-10-10 09:40:00,0.97376,0.97219
2022-10-10 09:45:00,0.97368,0.97251
2022-10-10 09:50:00,0.97382,0.97280
2022-10-10 09:55:00,0.97391,0.97292
2022-10-10 10:00:00,0.97374,0.97219
2022-10-10 10:05:00,0.97343,0.97237
2022-10-10 10:10:00,0.97349,0.97264
2022-10-10 10:15:00,0.97344,0.97282
2022-10-10 10:20:00,0.97389,0.97262
2022-10-10 10:25:00,0.97385,0.97276
2022-10-10 10:30:00,0.97405,0.97260
2022-10-10 10:35:00,0.97399,0.97225
2022-10-10 10:40:00,0.97413,0.97229
2022-10-10 10:45:00,0.97387,0.97142
2022-10-10 10:50:00,0.97395,0.97070
2022-10-10 10:55:00,0.97398,0.97045
2022-10-10 11:00:00,0.97416,0.97086
2022-10-10 11:05:00,0.97366,0.97067
2022-10-10 11:10:00,0.97209,0.97021
2022-10-10 11:15:00,0.97230,0.96968
2022-10-10 11:20:00,0.97221,0.96933
2022-10-10 11:25:00,0.97209,0.96973
2022-10-10 11:30:00,0.97214,0.96980
2022-10-10 11:35:00,0.97170,0.96915
2022-10-10 11:40:00,0.97220,0.96895
2022-10-10 11:45:00,0.97254,0.96878
2022-10-10 11:50:00,0.97312,0.96939
2022-10-10 11:55:00,0.97310,0.96952
2022-10-10 12:00:00,0.97281,0.96947
2022-10-10 12:05:00,0.97300,0.97034
2022-10-10 12:10:00,0.97234,0.97066
2022-10-10 12:15:00,0.97223,0.97069
2022-10-10 12:20:00,0.97257,0.97060
2022-10-10 12:25:00,0.97295,0.97078
2022-10-10 12:30:00,0.97284,0.97043
2022-10-10 12:35:00,0.97190,0.97037
2022-10-10 12:40:00,0.97253,0.97004
2022-10-10 12:45:00,0.97285,0.97063
2022-10-10 12:50:00,0.97297,0.97075
2022-10-10 12:55:00,0.97253,0.97067
2022-10-10 13:00:00,0.97285,0.97058
2022-10-10 13:05:00,0.97229,0.97090
2022-10-10 13:10:00,0.97226,0.97082
2022-10-10 13:15:00,0.97196,0.97088
2022-10-10 13:20:00,0.97046,0.97044
2022-10-10 13:25:00,0.97027,0.97049
2022-10-10 13:30:00,0.97016,0.97040
2022-10-10 13:35:00,0.97069,0.97074
2022-10-10 13:40:00,0.97003,0.97048
2022-10-10 13:45:00,0.96976,0.97014
2022-10-10 13:50:00,0.96907,0.96993
2022-10-10 13:55:00,0.96946,0.96952
2022-10-10 14:00:00,0.96941,0.96917
2022-10-10 14:05:00,0.96923,0.96968
2022-10-10 14:10:00,0.96878,0.96998
2022-10-10 14:15:00,0.96854,0.97001
2022-10-10 14:20:00,0.96873,0.96993
2022-10-10 14:25:00,0.96923,0.97042
2022-10-10 14:30:00,0.96917,0.97052
2022-10-10 14:35:00,0.96885,0.97045
2022-10-10 14:40:00,0.97054,0.97028
2022-10-10 14:45:00,0.97007,0.96964
2022-10-10 14:50:00,0.97002,0.96961
2022-10-10 14:55:00,0.97051,0.96929
2022-10-10 15:00:00,0.97034,0.96970
2022-10-10 15:05:00,0.96963,0.96982
2022-10-10 15:10:00,0.97008,0.97004
2022-10-10 15:15:00,0.96947,0.97000
2022-10-10 15:20:00,0.97053,0.96984
2022-10-10 15:25:00,0.97064,0.97033
2022-10-10 15:30:00,0.97055,0.97099
2022-10-10 15:35:00,0.97067,0.97132
2022-10-10 15:40:00,0.97075,0.97136
2022-10-10 15:45:00,0.97051,0.97133
2022-10-10 15:50:00,0.97063,0.97125
2022-10-10 15:55:00,0.97032,0.97100
2022-10-10 16:00:00,0.97039,0.97123
2022-10-10 16:05:00,0.97046,0.97182
2022-10-10 16:10:00,0.97042,0.97151
2022-10-10 16:15:00,0.97022,0.97125
2022-10-10 16:20:00,0.96979,0.97129
2022-10-10 16:25:00,0.96987,0.97099
2022-10-10 16:30:00,0.96900,0.97051
2022-10-10 16:35:00,0.96927,0.97030
2022-10-10 16:40:00,0.96944,0.96984
